2.1213202,6.670832,11.597413,2.0,5.3851647,7.1589108,3.354102,6.708204,3.1622777,2.6925824,2.5,3.354102,7.017834,4.5,1.4142135,1.5811388,2.236068,3.0413814,1.8027756,2.5495098,1.5811388,1.118034,1.5811388,2.0615528,1.5811388,2.0615528,2.0615528,2.0,1.5,1.0,4.527693,11.0,21.5,32.0,42.002975,52.002403,61.502033,72.00174,81.50153,90.50552,
20.024984,4.031129,6.576473,4.472136,2.236068,6.3245554,3.905125,9.848858,7.017834,2.0615528,4.3011627,8.0,4.1231055,2.0615528,4.031129,2.5,1.118034,2.236068,2.1213202,2.0615528,1.0,1.0,1.118034,1.5811388,1.0,2.5495098,1.5,3.354102,4.031129,3.6055512,75.5,13.152946,23.584953,33.034073,41.5,52.50238,60.00833,71.50175,80.50621,90.005554,
5.0,3.1622777,5.0,12.010412,2.828427,3.6055512,8.062258,13.0,2.9154758,4.609772,1.8027756,5.59017,2.6925824,4.1231055,7.017834,4.609772,1.5,3.0413814,1.118034,2.1213202,1.8027756,3.0413814,3.640055,3.640055,1.0,1.5,2.6925824,3.8078866,11.672618,9.861542,79.5,17.24094,29.26175,33.533566,42.511765,51.5,60.00833,73.506805,83.50599,93.00134,
7.071068,3.535534,3.535534,9.617692,13.536986,2.0615528,5.8523498,6.363961,2.0615528,15.132746,4.3011627,2.9154758,4.609772,7.017834,0.70710677,3.2015622,5.700877,4.031129,4.1231055,0.70710677,2.5495098,2.5,3.0413814,5.147815,2.5495098,3.1622777,4.031129,2.9154758,7.071068,17.442764,137.0,23.753946,25.495098,32.534595,43.54595,53.009434,62.502,74.54193,83.0015,92.5,
7.632169,4.2720017,2.236068,4.472136,8.558621,4.3011627,3.0,9.708244,5.700877,10.049875,12.85496,4.527693,7.071068,0.5,5.0249376,3.2015622,1.8027756,9.013878,3.354102,3.2015622,4.1231055,3.1622777,1.5,1.8027756,2.236068,4.7169905,16.650826,9.924717,16.224981,45.54119,75.0,49.73932,31.98828,37.26258,52.50952,54.05784,59.03389,71.506996,81.5,93.00538,
7.017834,12.010412,4.2720017,2.0615528,4.924429,7.5166483,6.4031243,13.152946,3.2015622,5.5,7.648529,2.5495098,2.6925824,4.0,6.0827627,2.5,1.5,2.236068,1.5,2.5495098,8.732124,2.236068,3.0413814,2.0615528,6.519202,3.354102,12.0415945,24.274471,70.28869,226.25925,163.0,228.61157,79.75275,47.636646,48.83646,53.02122,65.593445,70.528366,83.0015,89.02247,
17.00735,6.5,11.5,13.72953,3.6055512,4.2426405,6.0207973,7.071068,12.0415945,3.2015622,1.118034,5.59017,5.656854,3.6055512,2.5495098,2.236068,9.192389,1.5,7.3824115,8.732124,4.924429,12.61943,5.8309517,1.5811388,10.606602,13.435029,4.9497476,42.979645,3.0413814,221.37807,246.0,223.78171,22.522211,63.302845,43.64058,60.25363,67.91539,70.51595,85.052925,100.743484,
23.345236,4.3011627,5.5,10.5,12.747549,5.0,19.039433,21.029741,11.236102,7.071068,8.246211,3.640055,3.0,2.6925824,3.354102,3.8078866,1.4142135,3.0413814,10.7354555,5.8309517,5.8523498,2.0,4.2720017,9.013878,6.363961,9.924717,13.200378,14.840822,7.7620873,216.5023,125.0,218.95947,23.243279,40.003124,49.135017,56.995613,64.656784,77.661125,84.01339,90.02222,
6.726812,23.648468,3.535534,3.535534,8.514693,10.111875,7.106335,5.0,3.6055512,13.901439,18.384777,11.715375,5.5226803,9.192389,20.353132,3.0413814,4.031129,4.5,2.0,6.519202,5.2201533,12.206555,2.5,7.5,13.793115,21.80023,31.815876,54.502293,15.8823805,211.63234,95.0,214.1454,37.802116,71.417786,62.3879,65.3854,71.431786,76.13311,82.5,100.2447,
12.747549,8.514693,20.742468,3.5,2.0615528,1.118034,6.0207973,7.071068,7.28011,7.81025,7.106335,5.408327,5.408327,9.17878,4.924429,7.1589108,6.9641943,7.28011,1.5811388,8.20061,5.3851647,15.572412,24.78911,8.514693,70.22998,3.0413814,27.608875,49.90491,5.0,206.76859,112.0,209.34003,34.98571,67.97426,62.241467,53.002357,113.63208,75.77928,99.53014,102.04166,
10.012492,13.124405,15.206906,16.140013,6.8007355,5.0,4.2426405,3.6055512,3.2015622,2.9154758,3.535534,3.0413814,3.0413814,2.6925824,2.5,15.116217,13.038404,7.905694,24.45915,3.0,6.0827627,17.734148,11.672618,21.80023,10.965857,20.670027,99.53014,59.5063,6.1846585,201.91148,54.0,204.544,25.495098,64.73407,124.6134,63.460617,68.41235,84.82482,87.7411,103.59174,
35.933968,5.5226803,17.5,10.049875,10.307764,11.313708,15.524175,9.924717,6.9641943,12.539936,11.6297035,7.3824115,11.412712,9.617692,8.276473,6.3245554,4.5,17.414074,9.433981,9.394147,5.2201533,14.300349,5.0249376,59.09526,38.694313,16.650826,38.736286,40.9939,195.89091,197.06154,42.0,199.75798,201.27904,61.729248,77.46612,62.267567,87.276855,111.59077,79.657074,101.85529,
28.57009,4.0,2.5,22.203604,4.031129,3.1622777,16.985289,8.0,32.070236,5.5,4.031129,5.0249376,3.535534,2.9154758,3.1622777,5.0249376,10.404326,5.8523498,3.640055,15.913831,9.013878,22.410934,10.965857,3.905125,9.604687,76.03453,34.21257,5.8309517,191.01898,192.21927,8.0,194.9827,196.54071,33.54102,70.58682,120.98967,66.42477,73.04279,88.31902,105.46208,
21.505814,9.013878,9.552486,24.884735,6.3245554,5.3851647,25.739075,6.726812,23.505318,20.40833,4.5,15.116217,6.9641943,46.61813,11.412712,3.640055,3.0413814,6.1846585,7.106335,2.5,31.851217,15.976545,46.179,27.608875,6.5,71.56291,32.931747,5.3851647,186.15384,187.3853,21.0,190.21895,191.81567,35.057095,61.07782,105.81706,66.04733,88.8946,113.76401,85.82104,
18.601076,13.756817,16.27882,15.6205,14.57738,14.089003,12.0415945,16.807735,13.6565,11.6297035,10.7354555,4.7434163,39.601135,1.8027756,4.2720017,24.207438,12.776933,11.412712,30.8099,24.78911,11.715375,3.905125,43.900455,2.6925824,7.0,632.9001,25.700195,8.602325,181.29604,182.56026,109.0,185.46765,187.10492,35.69314,68.96376,652.15985,66.04733,71.044,110.69101,93.0336,
8.01561,5.5,22.671568,8.514693,7.648529,5.700877,42.72002,7.5166483,5.5,4.5,3.535534,32.607513,29.30017,11.101802,17.20465,10.29563,5.0249376,23.753946,12.020815,71.50175,7.7620873,36.908672,16.650826,7.566373,72.67221,18.721645,29.206163,13.0,176.44617,177.7449,29.0,180.72977,182.40956,37.0,57.62378,69.079666,113.05419,71.39503,91.85451,115.46536,
