60,40,80,-24.82,-38.08,7.82,-24.82,-38.08,7.14,-24.48,-38.420002,7.48,
60,50,20,41.14,29.92,-4.42,41.14,30.26,-4.42,41.82,29.92,-4.08,
60,50,30,27.880001,17.34,-3.74,28.9,16.66,-3.74,27.880001,18.02,-3.4,
60,50,40,11.900001,1.36,-4.76,12.24,0.68,-4.76,11.900001,1.7,-4.42,
60,50,50,3.06,-11.22,-3.74,3.06,-11.22,-3.74,3.06,-10.88,-3.74,
60,50,60,-9.52,-25.16,-4.08,-9.18,-25.5,-4.08,-8.84,-25.84,-4.08,
60,50,70,-20.4,-39.44,-0.68,-20.4,-39.44,-0.68,-20.4,-39.44,-0.34,
60,50,80,-32.64,-54.4,1.02,-32.98,-54.06,1.36,-32.98,-54.4,0.68,
60,60,20,31.28,24.48,-19.380001,31.28,24.48,-19.380001,31.28,24.48,-19.04,
60,60,30,19.380001,9.86,-18.02,19.380001,8.16,-20.4,18.7,8.16,-20.74,
60,60,40,11.22,-2.38,-17.34,12.58,-2.04,-15.64,11.56,-2.38,-17.34,
60,60,50,-3.74,-19.380001,-14.62,-4.76,-18.02,-15.3,-4.42,-18.02,-14.28,
60,60,60,-15.64,-30.6,-13.6,-15.64,-30.94,-14.28,-14.96,-31.62,-14.28,
60,60,70,-27.2,-43.52,-12.92,-26.86,-43.86,-13.26,-26.52,-43.86,-12.24,
60,60,80,-126.82,-59.16,-104.72,-44.2,-60.52,-21.42,-126.82,-60.86,-10.2,
60,70,20,24.82,15.3,-40.12,24.48,15.3,-40.8,24.48,15.64,-40.12,
60,70,30,18.7,4.76,-29.24,18.7,4.76,-28.220001,18.02,4.42,-29.58,
60,70,40,5.1,-8.84,-26.86,5.78,-9.86,-27.2,5.44,-9.52,-26.52,
60,70,50,-10.88,-24.14,-29.24,-11.22,-24.14,-29.58,-11.22,-24.14,-29.92,
60,70,60,-19.380001,-36.38,-22.44,-19.380001,-36.38,-21.76,-19.72,-36.04,-22.78,
60,70,70,-28.56,-47.600002,-18.7,-28.56,-47.94,-19.380001,-28.56,-47.600002,-19.380001,
60,70,80,-44.2,-62.9,-22.78,-44.2,-62.22,-22.44,-44.54,-62.9,-104.04,
60,80,20,16.32,7.48,-54.74,17.0,5.78,-55.420002,15.64,6.46,-56.100002,
60,80,30,7.82,-5.44,-50.66,7.48,-5.44,-51.34,7.82,-5.44,-50.66,
60,80,40,-5.44,-88.74,-46.920002,-4.76,-17.68,-46.920002,-5.1,-17.0,-46.920002,
60,80,50,-15.64,-30.94,-41.82,-15.64,-30.6,-41.82,-15.3,-30.94,-42.16,
60,80,60,-27.2,-43.52,-36.72,-26.52,-14.62,-7.48,-27.2,-43.52,-37.06,
60,80,70,-38.420002,-54.74,28.9,-38.420002,-54.4,28.9,-38.760002,-54.4,28.56,
60,80,80,-18.36,-63.920002,-56.78,17.0,-63.920002,31.28,-20.4,-64.6,-56.440002,
70,20,20,77.520004,60.86,55.420002,77.18,58.82,54.74,77.520004,60.52,55.760002,
70,20,30,59.84,38.420002,47.260002,76.16,38.08,47.600002,59.84,38.760002,47.600002,
70,20,40,47.600002,20.4,39.78,47.260002,21.42,40.46,47.260002,21.42,40.46,
70,20,50,30.94,5.1,36.72,30.94,5.1,36.72,31.28,4.76,36.72,
70,20,60,19.72,-13.6,32.3,20.74,-13.6,32.98,20.74,-13.6,32.64,
70,20,70,5.1,-27.54,31.28,4.42,-27.2,31.28,4.76,-26.86,31.28,
70,20,80,-10.2,-40.12,26.86,-10.2,-39.78,27.2,-10.2,-39.78,27.2,
70,30,20,65.96,48.96,35.7,65.62,48.96,35.7,66.3,48.96,36.38,
70,30,30,53.04,32.3,32.64,53.04,31.62,31.960001,53.38,32.64,32.64,
70,30,40,35.7,12.92,26.18,35.7,12.92,60.52,36.38,13.6,27.54,
70,30,50,26.18,-3.06,27.2,26.86,-2.04,-24.14,26.86,-1.7,61.2,
70,30,60,8.16,-17.0,21.08,6.8,-18.02,19.72,7.82,-17.34,20.74,
70,30,70,-0.34,-31.960001,17.34,0.0,-31.960001,19.04,0.0,-31.62,18.7,
70,30,80,-19.04,-44.88,15.3,-19.04,-44.88,15.64,-19.380001,-44.54,15.3,
70,40,20,53.38,34.34,14.62,52.36,32.98,11.900001,52.7,33.32,12.24,
70,40,30,43.52,20.06,15.64,43.52,19.72,14.96,42.84,20.4,14.62,
70,40,40,30.6,5.1,13.940001,30.6,4.76,13.940001,30.6,5.78,13.940001,
70,40,50,14.28,-11.900001,12.58,14.96,-13.6,10.88,14.62,-12.58,11.900001,
70,40,60,5.78,-28.220001,10.54,6.46,-27.880001,10.54,6.46,-27.54,11.56,
70,40,70,-3.74,-39.78,10.88,-3.74,-40.8,9.86,-3.74,-40.46,10.2,
70,40,80,-18.7,-46.920002,7.82,-19.04,-46.24,8.16,-19.04,-46.920002,8.16,
70,50,20,44.88,23.460001,-4.08,45.22,23.12,-4.42,44.54,22.78,-4.42,
70,50,30,32.98,12.24,-2.72,32.64,11.56,-2.72,32.64,11.900001,-3.4,
70,50,40,19.380001,-5.1,-4.42,19.380001,-3.4,-3.4,19.380001,-4.42,-3.74,
70,50,50,9.18,-17.34,-3.06,9.18,-17.0,-3.4,9.18,-17.34,-3.4,
70,50,60,-3.06,-32.3,-3.4,-3.06,-32.3,-3.74,-3.4,-32.3,-3.74,
70,50,70,-13.940001,-49.3,0.0,-13.6,-49.3,-0.34,-13.6,-49.3,-0.34,
70,50,80,-24.48,-64.6,0.0,-25.16,-65.28,0.0,-24.82,-65.28,0.0,
70,60,20,36.72,18.02,-18.7,35.7,19.72,-18.36,36.72,19.380001,-17.0,
70,60,30,25.16,3.4,-17.0,164.90001,1.7,-18.36,25.16,3.06,-16.66,
70,60,40,16.32,-8.84,-15.9800005,15.9800005,-9.18,-16.66,15.64,-8.84,-16.66,
70,60,50,2.38,-25.5,-13.6,2.04,-25.5,-13.6,2.04,-25.5,-13.940001,
70,60,60,-9.52,-39.44,-15.64,-8.5,-12.92,-13.940001,-9.18,-39.100002,-14.96,
70,60,70,-20.06,-53.72,-10.88,-19.72,-53.72,-10.54,-20.74,-54.4,-12.24,
70,60,80,-35.02,-66.3,-15.64,-32.98,-65.28,-13.6,-33.66,-64.6,-10.54,
70,70,20,28.9,11.56,-37.4,28.9,11.900001,-37.74,28.56,11.900001,-38.08,
70,70,30,22.44,-2.04,-26.18,-39.100002,-5.78,-27.880001,22.44,-2.38,-27.2,
70,70,40,9.86,-15.64,-27.2,10.54,-15.64,-26.52,11.56,-16.32,-24.48,
70,70,50,-6.12,-29.24,-27.880001,-5.1,-31.28,-28.56,-5.44,-30.6,-28.9,
70,70,60,-11.56,-46.24,-21.76,-12.58,-45.56,-22.1,-11.900001,-46.24,-22.44,
70,70,70,-21.76,-56.440002,-19.380001,-21.08,-56.78,-18.02,-20.74,-56.440002,-18.36,
70,70,80,-37.06,-71.74,-21.76,-37.4,-71.4,-11.56,-37.06,-71.4,-21.76,
