20.0,60.0,20.0,16.8,60.4,24.8,18.1,61.0,25.9,16.1,59.2,25.9,
20.0,60.0,30.0,-219801.9,-180.0,-155850.8,19.2,61.0,35.9,-176270.6,-1470.1,-126394.1,
20.0,60.0,40.0,20.2,61.0,44.6,21.0,61.0,44.3,20.2,61.0,44.6,
20.0,60.0,50.0,21.0,61.8,52.7,22.7,61.8,52.9,22.7,61.8,52.9,
20.0,60.0,60.0,21.1,62.9,62.9,21.2,62.0,63.1,20.4,62.0,62.8,
20.0,60.0,70.0,20.4,62.2,73.9,20.4,62.2,73.9,19.9,62.3,74.1,
20.0,60.0,80.0,21.2,59.1,82.8,-1.1,56.4,102.3,21.2,59.1,82.8,
20.0,70.0,20.0,-91536.9,15139.0,-80058.7,11.8,145.7,-25.1,-128068.0,21543.7,-110459.5,
20.0,70.0,30.0,18.9,71.6,33.7,19.8,71.3,33.4,20.9,72.8,34.0,
20.0,70.0,40.0,21.0,73.1,44.1,21.0,73.1,44.1,21.8,73.0,44.0,
20.0,70.0,50.0,20.0,72.6,52.6,20.0,72.6,52.6,19.3,72.7,52.9,
20.0,70.0,60.0,18.1,73.9,62.4,18.9,73.7,62.1,18.1,73.9,62.4,
20.0,70.0,70.0,20.4,71.0,73.3,21.0,70.9,73.0,20.6,72.8,72.3,
20.0,70.0,80.0,22.2,64.3,84.4,-6.1,62.0,110.9,20.3,72.6,82.0,
20.0,80.0,20.0,23.9,82.6,21.8,21.4,84.7,21.3,23.9,82.6,21.8,
20.0,80.0,30.0,20.9,84.2,31.3,23.0,83.9,31.8,22.0,84.2,32.0,
20.0,80.0,40.0,24.7,82.8,42.6,24.6,84.4,42.7,23.9,83.0,42.9,
20.0,80.0,50.0,20.8,83.8,51.9,21.9,82.7,52.0,20.8,83.8,51.9,
20.0,80.0,60.0,20.3,83.1,62.4,20.0,84.1,62.1,21.2,83.1,63.0,
20.0,80.0,70.0,-41233.6,-57441.3,79514.8,-41233.6,-57441.3,79514.8,21.6,81.9,72.6,
20.0,80.0,80.0,23.0,79.3,80.0,22.4,80.4,79.8,22.3,81.6,79.6,
30.0,20.0,20.0,30.4,17.0,24.7,28.2,15.8,24.8,28.2,16.6,24.2,
30.0,20.0,30.0,28.0,18.4,32.7,28.9,18.8,32.3,29.0,17.9,32.9,
30.0,20.0,40.0,33.2,19.4,42.2,32.3,19.6,41.9,32.3,19.6,41.9,
30.0,20.0,50.0,85.2,46.4,64.3,34.0,21.2,52.9,35.6,19.6,53.2,
30.0,20.0,60.0,34.0,47.1,48.2,34.0,47.1,48.2,34.0,47.1,48.2,
30.0,20.0,70.0,34.0,47.7,57.1,34.0,47.7,57.1,11.2,48.1,67.8,
30.0,20.0,80.0,32.4,49.1,67.4,32.3,50.9,66.7,33.1,47.4,68.0,
30.0,30.0,20.0,27.8,29.6,22.3,28.9,29.0,22.7,27.8,29.6,22.3,
30.0,30.0,30.0,31.6,31.8,31.9,31.6,31.8,31.9,31.4,32.4,31.3,
30.0,30.0,40.0,29.9,33.4,41.6,29.9,33.4,41.6,30.8,33.4,42.0,
30.0,30.0,50.0,29.2,31.8,51.7,-102273.7,-27261.7,-42536.3,83.3,24.8,83.4,
30.0,30.0,60.0,28.9,34.0,63.4,28.9,34.0,63.4,28.9,34.0,63.4,
30.0,30.0,70.0,32.0,34.0,69.8,32.4,34.1,69.3,32.0,34.0,69.8,
30.0,30.0,80.0,28.8,35.1,81.8,28.8,35.1,81.8,28.8,35.1,81.8,
30.0,40.0,20.0,31.4,41.9,23.8,31.4,41.9,23.8,32.4,41.9,24.3,
30.0,40.0,30.0,31.2,42.4,33.0,30.2,41.8,33.0,30.2,42.4,32.6,
30.0,40.0,40.0,31.3,42.4,43.0,30.6,43.1,42.9,32.1,43.1,43.0,
30.0,40.0,50.0,31.8,42.4,53.6,32.3,43.2,52.8,31.0,43.1,53.3,
30.0,40.0,60.0,33.2,42.7,62.0,32.4,42.7,61.4,33.1,43.6,61.4,
30.0,40.0,70.0,32.7,43.0,70.0,32.7,43.0,70.0,32.7,43.0,70.0,
30.0,40.0,80.0,28.4,45.1,79.8,27.8,45.1,79.3,28.3,44.2,80.3,
30.0,50.0,20.0,30.4,53.0,23.0,31.3,53.0,22.7,30.4,53.0,23.0,
30.0,50.0,30.0,35.6,52.4,32.4,35.6,52.4,32.4,33.0,52.4,32.7,
30.0,50.0,40.0,29.3,52.9,44.3,30.1,52.8,44.0,29.3,52.9,44.3,
30.0,50.0,50.0,29.6,52.2,52.7,29.6,52.2,52.7,29.8,52.3,53.3,
30.0,50.0,60.0,29.2,54.0,60.8,30.0,53.2,60.9,29.9,54.0,60.4,
30.0,50.0,70.0,30.1,53.6,71.4,29.3,53.6,71.0,29.3,53.6,71.0,
30.0,50.0,80.0,31.2,50.0,82.4,31.2,50.0,82.4,31.1,50.6,82.1,
30.0,60.0,20.0,29.8,60.1,24.8,29.6,61.2,23.9,28.6,60.8,23.8,
30.0,60.0,30.0,30.4,62.1,33.7,32.0,62.0,33.1,83.4,65.0,55.9,
30.0,60.0,40.0,28.6,61.8,41.6,29.4,61.0,41.7,30.2,62.3,41.3,
30.0,60.0,50.0,30.3,60.7,53.2,31.0,60.6,53.0,31.1,59.9,53.2,
30.0,60.0,60.0,30.8,60.8,62.2,30.0,60.8,61.8,30.7,61.6,61.9,
30.0,60.0,70.0,29.8,60.7,70.6,30.0,59.0,71.3,30.0,59.9,71.0,
30.0,60.0,80.0,31.0,55.0,84.7,30.6,55.0,85.0,29.0,63.8,80.8,
30.0,70.0,20.0,-153441.1,67099.0,-132778.3,28.7,72.0,21.6,28.8,71.6,22.0,
30.0,70.0,30.0,30.8,66.3,31.6,31.6,68.9,31.2,31.6,68.2,31.7,
30.0,70.0,40.0,31.3,66.9,44.9,30.6,67.7,44.8,30.6,67.7,44.8,
30.0,70.0,50.0,32.6,73.0,53.0,31.0,72.2,52.4,31.1,71.6,52.9,
30.0,70.0,60.0,30.1,68.2,61.2,30.8,68.1,61.0,30.1,68.2,61.2,
30.0,70.0,70.0,28.9,70.8,69.9,47.0,73.0,79.8,-113.3,571.1,-9.6,
30.0,70.0,80.0,-9603.9,30590.7,695.9,-17272.2,56023.1,865.8,-9230.1,28545.3,545.7,
30.0,80.0,20.0,32.0,83.2,22.0,31.1,82.8,21.8,-80286.2,36397.8,-75569.8,
30.0,80.0,30.0,-0.2,55.0,100.1,-5.1,52.0,101.8,-0.7,54.8,100.9,
30.0,80.0,40.0,32.4,82.0,42.0,87.9,98.0,68.9,32.3,83.8,42.0,
30.0,80.0,50.0,30.0,83.2,52.0,30.0,82.4,52.3,30.9,82.2,52.0,
30.0,80.0,60.0,31.8,81.8,62.0,31.0,82.8,62.1,31.6,82.6,61.8,
30.0,80.0,70.0,31.1,81.9,72.0,31.1,81.9,72.0,31.4,80.0,72.7,
30.0,80.0,80.0,32.3,79.9,80.1,32.2,80.9,79.9,31.8,79.8,79.6,
40.0,20.0,20.0,40.1,17.8,22.9,39.9,16.8,24.0,40.6,18.7,23.0,
40.0,20.0,30.0,40.2,18.8,33.0,39.3,18.9,32.6,40.2,18.8,33.0,
40.0,20.0,40.0,41.9,20.6,41.3,41.9,20.6,41.3,41.9,20.6,41.3,
40.0,20.0,50.0,41.9,20.1,52.8,43.4,21.0,53.0,41.9,20.1,52.8,
40.0,20.0,60.0,43.1,20.6,62.9,44.0,20.8,62.6,43.1,20.6,62.9,
40.0,20.0,70.0,43.0,19.6,73.0,42.8,47.8,57.2,43.7,20.9,72.0,
40.0,20.0,80.0,40.3,79.3,53.6,24.0,52.9,76.6,39.7,79.4,53.9,
40.0,30.0,20.0,37.0,29.8,23.9,38.7,29.0,22.6,37.8,28.2,22.6,
40.0,30.0,30.0,43.1,32.0,31.3,42.2,32.6,31.2,41.4,31.1,31.8,
40.0,30.0,40.0,-26281.6,-203715.9,57020.6,38.1,32.6,41.7,-11574.6,-82832.5,22731.0,
40.0,30.0,50.0,37.7,30.6,52.0,34.1,-16.9,75.8,36.1,30.6,52.0,
40.0,30.0,60.0,38.2,33.6,63.0,39.0,34.4,63.0,39.0,33.4,63.4,
40.0,30.0,70.0,40.9,34.3,69.4,40.9,33.3,70.0,40.9,34.3,69.4,
40.0,30.0,80.0,37.0,35.4,81.4,37.0,35.4,81.4,37.0,35.4,81.4,
40.0,40.0,20.0,92597.4,-33701.1,-115023.8,81546.0,-31575.3,-102781.9,38.1,43.1,24.0,
40.0,40.0,30.0,40.0,42.0,32.8,40.8,41.0,32.6,39.9,40.9,32.9,
40.0,40.0,40.0,40.0,43.3,42.9,38.1,66.3,26.7,40.9,43.3,42.6,
40.0,40.0,50.0,42.4,41.9,53.4,40.2,42.6,53.3,39.8,42.6,53.7,
40.0,40.0,60.0,41.0,42.0,61.3,40.3,42.9,60.4,41.0,42.0,61.3,
40.0,40.0,70.0,-18.9,42.4,40.7,41.8,43.1,69.3,42.3,42.2,69.6,
40.0,40.0,80.0,38.9,44.3,76.9,38.2,43.6,76.9,37.7,44.4,76.8,
40.0,50.0,20.0,40.8,52.2,22.6,42.7,52.2,22.7,39.9,52.2,22.9,
40.0,50.0,30.0,40.0,51.8,33.0,40.8,51.9,32.6,40.8,52.4,32.1,
40.0,50.0,40.0,38.7,52.7,43.7,40.1,52.7,43.8,40.1,52.7,43.8,
40.0,50.0,50.0,39.6,53.0,52.2,38.2,52.2,52.6,40.2,52.1,52.2,
40.0,50.0,60.0,38.4,53.1,60.3,39.8,53.1,60.4,39.8,53.1,60.4,
40.0,50.0,70.0,40.8,50.9,71.2,41.3,50.0,71.3,41.3,50.0,71.3,
40.0,50.0,80.0,41.0,50.0,82.4,41.0,50.0,82.4,41.0,50.0,82.4,
40.0,60.0,20.0,38.9,61.2,23.0,36.0,61.4,23.1,36.0,60.2,23.1,
40.0,60.0,30.0,40.8,61.7,33.9,40.8,61.7,33.9,43.3,61.8,35.1,
40.0,60.0,40.0,39.8,61.9,40.7,40.6,61.1,40.8,39.9,59.9,41.0,
40.0,60.0,50.0,40.2,61.0,52.9,39.4,61.0,52.4,40.2,60.2,52.4,
40.0,60.0,60.0,41.7,60.3,61.0,41.0,60.4,61.4,41.7,61.2,61.4,
40.0,60.0,70.0,40.0,60.4,70.1,-172868.0,-7024.0,-87586.2,-127064.9,-14144.7,-123051.7,
40.0,60.0,80.0,-45454.0,69348.0,37081.1,-61842.3,92314.6,48720.1,-53320.5,80150.6,43152.0,
40.0,70.0,20.0,38.4,72.8,21.9,39.4,72.0,22.0,38.6,72.2,22.2,
40.0,70.0,30.0,40.4,67.7,31.8,42.1,66.9,31.4,42.1,68.1,31.6,
40.0,70.0,40.0,41.2,66.8,41.9,40.6,66.7,41.6,41.2,67.3,41.6,
40.0,70.0,50.0,39.1,71.9,52.7,39.8,72.4,52.0,39.9,71.8,52.3,
40.0,70.0,60.0,40.9,67.0,61.6,40.9,67.0,61.6,40.9,67.0,61.6,
40.0,70.0,70.0,41.6,66.6,69.7,41.7,65.9,70.8,41.6,66.7,70.4,
40.0,70.0,80.0,37.7,91.4,76.1,39.8,72.4,81.1,-40944.5,64204.2,34187.0,
40.0,80.0,20.0,-1.9,289.0,-3440.3,40.9,83.0,18.2,42.8,82.9,18.4,
40.0,80.0,30.0,43.4,82.6,31.6,40.9,82.9,31.8,-129628.3,-36253.4,-47812.0,
40.0,80.0,40.0,40.8,82.8,41.9,42.3,82.7,42.0,41.6,82.9,42.2,
40.0,80.0,50.0,41.7,81.6,52.7,40.9,82.4,52.7,41.6,82.2,52.3,
40.0,80.0,60.0,41.6,82.2,63.0,41.6,82.2,63.0,41.6,82.2,63.0,
40.0,80.0,70.0,41.0,81.2,72.1,41.0,81.2,72.1,40.2,81.4,72.6,
40.0,80.0,80.0,41.2,81.4,79.6,41.2,81.4,79.6,41.4,80.4,79.8,
50.0,20.0,20.0,50.4,19.6,22.0,51.6,19.4,22.3,50.4,19.6,22.0,
50.0,20.0,30.0,50.3,18.4,33.4,50.3,18.4,33.4,49.4,17.3,34.3,
50.0,20.0,40.0,52.0,19.9,42.0,52.0,19.9,42.0,52.9,19.0,42.0,
50.0,20.0,50.0,53.4,21.1,52.8,52.7,20.2,53.0,52.7,21.0,53.1,
50.0,20.0,60.0,54.0,21.9,62.0,55.3,20.8,62.6,54.7,20.9,62.1,
50.0,20.0,70.0,51.7,20.7,72.9,52.3,20.8,72.3,51.7,20.7,72.9,
50.0,20.0,80.0,52.2,21.8,84.1,52.2,21.8,84.1,52.2,21.8,84.1,
50.0,30.0,20.0,48.2,27.7,23.0,48.3,30.0,22.7,49.2,29.4,22.8,
50.0,30.0,30.0,49.4,30.9,27.1,49.3,29.8,27.3,49.4,31.7,26.7,
50.0,30.0,40.0,-1816.1,-89597.2,15721.9,48.8,-7.9,54.2,48.8,-6.1,53.6,
50.0,30.0,50.0,48.8,30.0,52.6,47.2,29.3,52.2,47.3,30.0,52.6,
50.0,30.0,60.0,47.7,42.7,64.0,47.7,36.0,64.0,49.0,36.0,64.1,
50.0,30.0,70.0,48.3,36.0,70.1,50.8,38.9,69.3,51.3,38.8,69.8,
50.0,30.0,80.0,45.0,35.6,81.0,45.0,35.6,81.0,45.0,35.6,81.0,
50.0,40.0,20.0,49.2,40.6,23.7,50.1,40.6,24.0,49.2,40.6,23.7,
50.0,40.0,30.0,50.1,41.7,32.8,48.4,41.0,32.4,49.2,41.0,32.8,
50.0,40.0,40.0,48.6,42.1,42.1,46.2,42.0,42.4,47.9,42.0,42.6,
50.0,40.0,50.0,47.2,41.4,50.8,47.2,42.1,51.0,48.0,41.3,51.1,
50.0,40.0,60.0,48.9,42.9,61.0,48.8,42.0,61.6,48.8,42.0,61.6,
50.0,40.0,70.0,50.8,41.3,70.1,50.8,41.3,70.1,51.3,42.3,69.2,
50.0,40.0,80.0,50.1,42.3,81.6,50.1,42.3,81.6,50.1,42.3,81.6,
50.0,50.0,20.0,51.0,52.8,22.9,50.0,52.8,22.4,51.0,52.1,22.4,
50.0,50.0,30.0,50.0,52.3,32.8,49.2,51.9,32.9,49.1,52.3,32.4,
50.0,50.0,40.0,47.8,52.7,44.0,47.8,52.7,44.0,48.6,52.7,43.7,
50.0,50.0,50.0,50.8,52.1,51.4,50.8,52.1,51.4,49.3,52.1,51.4,
50.0,50.0,60.0,50.1,53.0,60.8,50.1,53.0,60.8,49.3,52.3,60.8,
50.0,50.0,70.0,51.8,50.0,71.6,51.2,50.0,71.1,51.2,50.0,71.1,
50.0,50.0,80.0,51.1,49.0,82.9,51.0,50.0,82.3,51.0,50.0,82.3,
50.0,60.0,20.0,49.0,60.6,23.6,46.2,60.6,23.1,46.2,60.6,23.1,
50.0,60.0,30.0,47.4,62.3,35.2,48.3,61.1,35.6,46.7,61.1,35.6,
50.0,60.0,40.0,50.0,61.3,43.9,48.4,61.3,43.9,48.4,60.0,43.9,
50.0,60.0,50.0,49.2,61.7,52.3,49.2,61.7,52.3,48.6,61.0,52.3,
50.0,60.0,60.0,50.0,61.2,62.0,49.2,62.0,62.0,49.2,62.0,62.0,
50.0,60.0,70.0,47.0,65.1,72.4,47.7,64.3,73.1,47.7,64.3,73.1,
50.0,60.0,80.0,48.3,60.0,85.0,-45207.3,78338.6,39618.7,12.9,1458.0,-0.5,
50.0,70.0,20.0,48.0,71.7,22.0,50.8,72.2,22.1,49.0,71.8,22.4,
50.0,70.0,30.0,49.0,73.2,32.7,49.9,70.1,33.2,49.0,70.9,33.2,
50.0,70.0,40.0,49.0,71.9,44.0,49.9,72.4,43.3,49.9,72.4,43.3,
50.0,70.0,50.0,50.6,72.1,51.9,49.9,70.7,52.1,49.9,73.0,52.0,
50.0,70.0,60.0,49.1,72.0,62.2,48.6,72.0,62.0,49.2,72.9,62.0,
50.0,70.0,70.0,46.0,511.0,0.0,50.3,85.7,67.8,50.4,72.4,72.1,
50.0,70.0,80.0,-3.3,3008.0,4.0,-8.9,3302.0,-1.6,-8.9,3302.0,-1.6,
50.0,80.0,20.0,50.7,83.0,22.2,48.8,83.0,22.2,51.7,82.4,22.1,
50.0,80.0,30.0,50.7,83.0,31.4,50.7,83.0,31.4,50.7,83.0,31.4,
50.0,80.0,40.0,23.3,90.4,53.1,50.6,82.2,41.3,51.3,82.3,41.8,
50.0,80.0,50.0,49.8,82.0,52.1,51.2,82.0,52.1,50.4,82.0,52.4,
50.0,80.0,60.0,49.8,81.0,62.7,28.7,79.8,51.7,49.8,81.3,63.4,
50.0,80.0,70.0,50.3,81.2,72.7,50.3,81.2,72.7,50.3,81.2,72.7,
50.0,80.0,80.0,52.0,6.4,130.0,51.0,80.3,80.0,51.2,6.1,131.2,
60.0,20.0,20.0,57.6,16.6,21.8,57.0,17.3,20.3,57.0,17.3,20.3,
60.0,20.0,30.0,59.4,18.4,34.1,60.4,18.4,33.8,60.4,18.4,33.8,
60.0,20.0,40.0,63.2,19.9,42.2,64.0,19.0,42.2,64.0,19.0,42.2,
60.0,20.0,50.0,60.4,19.8,53.4,62.0,20.8,53.0,62.0,19.7,53.4,
60.0,20.0,60.0,66.0,23.2,61.7,66.0,23.2,61.7,64.0,21.2,62.4,
60.0,20.0,70.0,63.1,20.2,73.0,61.8,21.6,72.4,62.4,20.4,72.7,
60.0,20.0,80.0,21403.9,-137590.7,105486.3,34927.9,-215872.5,164484.6,61.6,74.4,57.0,
60.0,30.0,20.0,56.0,29.2,23.0,58.0,27.4,22.8,57.0,28.0,22.7,
60.0,30.0,30.0,60.0,30.4,31.8,59.1,30.6,31.4,57.3,30.7,31.6,
60.0,30.0,40.0,59.8,30.0,44.3,62.0,-4.8,61.9,59.0,31.0,43.6,
60.0,30.0,50.0,55.4,26.4,54.0,57.8,26.7,52.9,60.8,28.2,52.6,
60.0,30.0,60.0,56.9,35.6,61.4,88.6,38.4,43.2,56.9,34.7,62.0,
60.0,30.0,70.0,59.0,34.3,69.1,59.0,34.3,69.1,59.0,33.4,69.7,
60.0,30.0,80.0,56.6,36.9,79.3,55.3,36.8,79.6,56.0,35.7,80.6,
60.0,40.0,20.0,24.7,40.7,36.1,57.6,43.3,23.1,28.1,40.9,35.9,
60.0,40.0,30.0,60.6,39.7,32.1,59.6,41.6,32.0,60.4,40.2,32.6,
60.0,40.0,40.0,60.2,40.7,42.3,61.0,41.3,42.2,60.3,41.3,42.0,
60.0,40.0,50.0,57.9,41.9,53.4,58.6,41.9,53.9,57.9,41.9,53.4,
60.0,40.0,60.0,61.2,41.1,61.3,61.2,42.0,60.9,61.2,42.0,60.9,
60.0,40.0,70.0,62.2,41.3,69.4,61.7,42.2,69.3,61.7,43.1,68.9,
60.0,40.0,80.0,58.0,43.7,76.0,58.0,43.7,76.0,58.0,43.7,76.0,
60.0,50.0,20.0,61.1,52.2,22.3,60.2,52.2,22.0,61.1,52.2,22.3,
60.0,50.0,30.0,58.4,51.9,33.0,60.1,51.9,32.9,57.7,51.9,32.7,
60.0,50.0,40.0,57.6,52.7,44.2,59.0,52.7,44.1,57.6,52.7,44.2,
60.0,50.0,50.0,59.9,52.1,51.6,59.9,52.1,51.6,59.1,52.1,51.2,
60.0,50.0,60.0,60.2,53.1,60.4,60.2,53.1,60.4,61.0,53.1,60.0,
60.0,50.0,70.0,61.1,50.0,71.2,61.1,50.0,71.2,61.1,50.0,71.2,
60.0,50.0,80.0,61.9,49.0,82.3,61.9,49.0,82.3,62.0,50.0,81.9,
60.0,60.0,20.0,56.4,60.6,22.7,56.4,60.6,22.7,56.4,60.6,22.7,
60.0,60.0,30.0,58.3,61.0,33.1,59.2,62.1,32.8,58.3,62.1,33.1,
60.0,60.0,40.0,60.1,61.1,40.3,60.9,59.9,40.7,60.1,61.1,40.3,
60.0,60.0,50.0,61.0,60.3,52.3,59.8,61.0,52.0,59.7,60.2,52.4,
60.0,60.0,60.0,59.6,60.3,61.0,59.6,61.1,60.7,60.9,61.1,60.6,
60.0,60.0,70.0,59.3,60.4,70.6,60.0,61.3,69.9,59.9,60.4,70.1,
60.0,60.0,80.0,-43160.8,89947.1,43506.6,58.8,70.3,81.0,-26.3,73.1,183.6,
60.0,70.0,20.0,58.3,72.3,21.0,58.3,72.3,21.0,58.3,72.3,21.0,
60.0,70.0,30.0,62.0,67.7,31.1,62.0,67.1,31.6,62.0,67.7,31.1,
60.0,70.0,40.0,60.0,67.3,41.4,60.9,68.0,41.4,60.9,67.4,41.9,
60.0,70.0,50.0,59.9,71.6,51.7,59.1,71.6,52.0,59.1,71.6,52.0,
60.0,70.0,60.0,60.9,67.9,61.4,60.9,67.0,61.8,60.9,67.9,61.4,
60.0,70.0,70.0,61.1,65.9,70.2,61.2,66.7,69.9,61.2,66.7,69.9,
60.0,70.0,80.0,60.0,71.6,81.4,60.0,71.6,81.4,486.9,2859.0,8.7,
60.0,80.0,20.0,58.3,81.0,22.4,61.3,82.0,22.1,58.3,82.3,22.6,
60.0,80.0,30.0,60.4,81.6,31.6,60.4,82.1,31.2,60.4,81.6,31.6,
60.0,80.0,40.0,164.1,124.4,75.4,60.3,81.9,41.3,59.4,82.0,41.9,
60.0,80.0,50.0,61.0,81.4,51.8,61.0,81.4,51.8,61.0,82.1,51.4,
60.0,80.0,60.0,60.6,80.4,62.8,42.4,55.6,61.6,60.7,81.2,62.4,
60.0,80.0,70.0,61.0,14.8,110.1,61.0,14.8,110.1,61.0,14.8,110.1,
60.0,80.0,80.0,88.8,105.9,60.2,127.0,8.4,89.9,87.6,106.3,61.7,
70.0,20.0,20.0,67.7,16.7,22.1,70.7,17.0,21.8,67.7,16.7,22.1,
70.0,20.0,30.0,69.7,18.4,34.2,90.9,15.7,23.0,69.7,18.4,34.2,
70.0,20.0,40.0,73.6,21.9,41.7,72.8,21.1,41.9,72.8,21.1,41.9,
70.0,20.0,50.0,69.9,21.8,53.0,69.9,21.8,53.0,71.6,21.6,52.9,
70.0,20.0,60.0,73.8,22.4,62.0,74.6,22.4,61.6,74.6,22.4,61.6,
70.0,20.0,70.0,72.2,20.7,73.3,71.4,20.6,73.8,70.8,20.7,73.3,
70.0,20.0,80.0,69.1,23.8,82.4,68.8,22.7,82.9,68.8,22.7,82.9,
70.0,30.0,20.0,66.8,29.7,22.1,66.8,29.7,22.1,67.8,29.0,22.0,
70.0,30.0,30.0,69.1,29.7,31.7,70.0,30.3,31.4,69.1,29.7,31.7,
70.0,30.0,40.0,68.8,31.9,43.4,71.6,-8.4,63.3,68.9,31.1,43.1,
70.0,30.0,50.0,72.2,29.0,52.7,74.7,65.4,30.8,76.7,-19.4,76.6,
70.0,30.0,60.0,67.1,32.7,62.1,66.3,34.3,62.3,66.4,33.4,62.0,
70.0,30.0,70.0,70.0,35.0,68.3,70.0,33.0,69.4,70.0,34.0,69.0,
70.0,30.0,80.0,64.7,35.4,80.6,64.7,35.4,80.6,64.7,35.4,80.6,
70.0,40.0,20.0,68.0,41.9,22.7,69.0,43.7,22.3,68.0,43.0,22.4,
70.0,40.0,30.0,70.1,40.6,32.2,71.0,41.1,32.0,69.2,41.2,32.3,
70.0,40.0,40.0,70.0,41.0,42.0,70.9,41.0,42.2,70.0,41.0,42.0,
70.0,40.0,50.0,68.0,41.0,53.3,69.3,42.4,53.0,68.7,41.7,53.2,
70.0,40.0,60.0,72.0,41.8,61.7,72.1,41.8,60.9,72.0,41.0,61.3,
70.0,40.0,70.0,72.6,41.1,68.8,73.1,42.0,68.6,73.0,41.0,69.0,
70.0,40.0,80.0,66.1,43.6,76.2,65.6,42.6,77.1,65.6,42.6,77.1,
70.0,50.0,20.0,69.8,52.3,22.6,70.9,52.3,22.0,70.7,52.3,22.8,
70.0,50.0,30.0,67.0,51.2,32.7,67.9,51.2,33.0,68.0,51.9,32.6,
70.0,50.0,40.0,68.7,52.8,42.8,67.0,52.0,42.6,67.8,52.0,42.9,
70.0,50.0,50.0,68.6,52.2,51.0,68.6,52.2,51.0,68.6,52.2,51.0,
70.0,50.0,60.0,68.9,52.4,60.7,68.9,52.4,60.7,68.9,52.4,60.7,
70.0,50.0,70.0,71.2,50.0,71.6,71.2,50.0,71.6,71.2,50.0,71.6,
70.0,50.0,80.0,71.8,50.0,81.7,71.7,50.0,82.6,72.1,50.0,82.0,
70.0,60.0,20.0,66.8,60.3,22.3,64.9,60.2,22.7,65.9,59.8,22.6,
70.0,60.0,30.0,68.8,60.7,32.7,283415.3,-9373.2,-240740.0,68.7,60.0,33.0,
70.0,60.0,40.0,69.0,60.1,40.8,68.9,60.9,41.0,68.0,60.8,40.9,
70.0,60.0,50.0,69.0,59.8,52.6,69.0,59.8,52.6,69.0,59.8,52.6,
70.0,60.0,60.0,69.4,62.2,60.8,52.8,59.4,52.3,69.3,61.4,61.1,
70.0,60.0,70.0,69.2,59.0,71.8,69.9,59.0,71.3,70.0,60.9,71.3,
70.0,60.0,80.0,66.9,64.7,81.1,68.0,62.6,80.1,66.7,59.8,81.4,
70.0,70.0,20.0,66.0,71.3,21.2,66.0,71.3,21.2,66.1,71.9,20.9,
